2026-04-05 03:31:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:12 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:12 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | INFO     | API_CLIENT | Enviando Status de online para Api.
2026-04-05 18:34:13 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:13 | INFO     | SENSOR_POOL | Descoberta de sensores iniciada
2026-04-05 18:34:13 | DEBUG    | API_CLIENT | Requisitando sensores da API
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:14 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | API_CLIENT | Sensores retornados com sucesso
2026-04-05 18:34:15 | INFO     | SENSOR_WORKER | Atualizando parâmetros do sensor
2026-04-05 18:34:15 | DEBUG    | SENSOR_POOL | Sensor 1 atualizado: {}
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:15 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:16 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:17 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:18 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:19 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:20 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | INFO     | API_CLIENT | Enviando Status de online para Api.
2026-04-05 18:34:21 | INFO     | SENSOR_POOL | Descoberta de sensores iniciada
2026-04-05 18:34:21 | DEBUG    | API_CLIENT | Requisitando sensores da API
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:21 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | API_CLIENT | Sensores retornados com sucesso
2026-04-05 18:34:22 | INFO     | SENSOR_WORKER | Atualizando parâmetros do sensor
2026-04-05 18:34:22 | DEBUG    | SENSOR_POOL | Sensor 1 atualizado: {}
2026-04-05 18:34:22 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:22 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:23 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:23 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:23 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:23 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:23 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:23 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:23 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:23 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:23 | DEBUG    | MQTT | Publicando em plant_monitor/1/MOCK (102 bytes)
2026-04-05 18:34:23 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:23 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:23 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:23 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:23 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:23 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:23 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
2026-04-05 18:34:23 | DEBUG    | SENSOR_WORKER | Leitura realizada com sucesso
